Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"6,056",72.4,71,73.7,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,1,BO1,CAT1,_TOTINDA,RESP046,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,583",27.6,26.3,29,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,1,BO1,CAT1,_TOTINDA,RESP054,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,563",80.8,79.2,82.5,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,2,BO1,CAT1,_TOTINDA,RESP046,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,815,19.2,17.5,20.9,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,2,BO1,CAT1,_TOTINDA,RESP054,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"11,484",78.8,77.6,79.9,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,4,BO1,CAT1,_TOTINDA,RESP046,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,345",21.2,20.1,22.4,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,4,BO1,CAT1,_TOTINDA,RESP054,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,418",69.4,67.5,71.2,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,5,BO1,CAT1,_TOTINDA,RESP046,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,832",30.7,28.8,32.5,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,5,BO1,CAT1,_TOTINDA,RESP054,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"6,185",78.3,77.1,79.5,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,6,BO1,CAT1,_TOTINDA,RESP046,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,637",21.7,20.5,22.9,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,6,BO1,CAT1,_TOTINDA,RESP054,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"11,131",83.6,82.8,84.4,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,8,BO1,CAT1,_TOTINDA,RESP046,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,252",16.4,15.6,17.2,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,8,BO1,CAT1,_TOTINDA,RESP054,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"6,286",79.4,78.1,80.7,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,9,BO1,CAT1,_TOTINDA,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,657",20.6,19.3,21.9,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,9,BO1,CAT1,_TOTINDA,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,153",24.9,23.1,26.8,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,10,BO1,CAT1,_TOTINDA,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,140",75.1,73.2,76.9,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,10,BO1,CAT1,_TOTINDA,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,210",79.2,77,81.4,475,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,11,BO1,CAT1,_TOTINDA,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,849,20.8,18.6,23.1,476,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,11,BO1,CAT1,_TOTINDA,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"7,393",76.3,75.1,77.5,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,12,BO1,CAT1,_TOTINDA,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,403",23.7,22.5,24.9,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,12,BO1,CAT1,_TOTINDA,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,691",76.4,75,77.8,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,13,BO1,CAT1,_TOTINDA,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,656",23.6,22.2,25,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,13,BO1,CAT1,_TOTINDA,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"5,815",80.4,79.1,81.7,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,15,BO1,CAT1,_TOTINDA,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,430",19.6,18.3,20.9,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,15,BO1,CAT1,_TOTINDA,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,337",81.3,79.8,82.8,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,16,BO1,CAT1,_TOTINDA,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,131",18.7,17.2,20.2,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,16,BO1,CAT1,_TOTINDA,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,845",76.1,74.5,77.7,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,17,BO1,CAT1,_TOTINDA,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,205",23.9,22.4,25.5,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,17,BO1,CAT1,_TOTINDA,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"8,309",73.9,72.9,75,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,18,BO1,CAT1,_TOTINDA,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,201",26.1,25,27.1,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,18,BO1,CAT1,_TOTINDA,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"6,076",77.4,76.2,78.5,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,19,BO1,CAT1,_TOTINDA,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,045",22.7,21.5,23.8,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,19,BO1,CAT1,_TOTINDA,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"10,237",76.2,75.3,77.1,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,20,BO1,CAT1,_TOTINDA,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,490",23.8,22.9,24.7,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,20,BO1,CAT1,_TOTINDA,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"7,626",71.8,70.4,73.2,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,21,BO1,CAT1,_TOTINDA,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,563",28.2,26.8,29.6,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,21,BO1,CAT1,_TOTINDA,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,662",70.5,69.1,71.9,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,22,BO1,CAT1,_TOTINDA,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,110",29.5,28.1,30.9,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,22,BO1,CAT1,_TOTINDA,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"7,177",80.3,79.2,81.4,477,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,23,BO1,CAT1,_TOTINDA,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,941",19.7,18.6,20.8,478,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,23,BO1,CAT1,_TOTINDA,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"9,688",78.6,77.3,80,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,24,BO1,CAT1,_TOTINDA,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,868",21.4,20.1,22.8,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,24,BO1,CAT1,_TOTINDA,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"12,217",79.9,78.9,80.9,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,25,BO1,CAT1,_TOTINDA,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,415",20.1,19.1,21.1,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,25,BO1,CAT1,_TOTINDA,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"6,390",74.5,73.3,75.8,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,26,BO1,CAT1,_TOTINDA,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,065",25.5,24.2,26.7,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,26,BO1,CAT1,_TOTINDA,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"13,072",79.8,79,80.5,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,27,BO1,CAT1,_TOTINDA,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"3,323",20.2,19.5,21,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,27,BO1,CAT1,_TOTINDA,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"2,807",68.4,66.4,70.4,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,28,BO1,CAT1,_TOTINDA,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,396",31.6,29.6,33.6,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,28,BO1,CAT1,_TOTINDA,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"5,043",75,73.5,76.5,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,29,BO1,CAT1,_TOTINDA,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,033",25,23.5,26.5,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,29,BO1,CAT1,_TOTINDA,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"5,840",80.4,79.2,81.7,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,30,BO1,CAT1,_TOTINDA,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,653",19.6,18.3,20.9,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,30,BO1,CAT1,_TOTINDA,RESP054,"(47.06652897200047, -109.42442064499971)"
